"Series Name,""Series Code"",""Country Name"",""Country Code"",""2000 [YR2000]"",""2001 [YR2001]"",""2002 [YR2002]"",""2008 [YR2008]"",""2009 [YR2009]"",""2010 [YR2010]"",""2011 [YR2011]"",""2012 [YR2012]"",""2013 [YR2013]"",""2014 [YR2014]"",""2015 [YR2015]"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Ireland"",""IRL"",""38849.8607585848"",""40455.3011972813"",""42289.0650207409"",""46062.6286354214"",""43487.4790259755"",""44030.4141487055"",""45147.3762396776"",""44973.1752551923"",""45470.1585067362"",""48898.3286615603"",""60818.0462398536"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Israel"",""ISR"",""26824.7051153215"",""26206.4363738654"",""25725.4673524689"",""29082.0688545181"",""28787.4986881339"",""29743.0058727916"",""30558.3912790325"",""30582.1537050861"",""31250.8020070636"",""31702.0835366295"",""32024.3527705394"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Italy"",""ITA"",""36535.8187670132"",""37162.42333617"",""37199.3523731905"",""37954.1606640052"",""35710.4200015019"",""36201.1615672134"",""36347.3424784176"",""35227.6248251817"",""34219.8327781897"",""33945.8438783585"",""34302.0374026544"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Japan"",""JPN"",""33871.858216914"",""33927.643634745"",""33888.7834810872"",""36278.3694728356"",""34317.670824811"",""35749.7566788784"",""35774.6967129559"",""36367.5970553161"",""37148.6027499704"",""37337.3174057788"",""37882.980624441"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Korea, Rep."",""KOR"",""20756.7798971433"",""21530.2633630352"",""22997.1871439252"",""28588.3721177634"",""28642.8379022063"",""30352.1048190303"",""31228.5106952266"",""31776.8970259682"",""32548.7155154884"",""33425.6895931418"",""34177.6544703221"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Latvia"",""LVA"",""11175.1532940971"",""12051.8620617073"",""13058.753036389"",""21384.3134623671"",""18609.3328365261"",""18251.9532813473"",""19773.3837201521"",""20827.9116046572"",""21563.7214275874"",""22172.2535081352"",""23018.8161056707"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Luxembourg"",""LUX"",""81689.8164014783"",""82766.9890403592"",""85032.7118799011"",""94900.3467241975"",""89098.7342435384"",""91743.2938905974"",""92005.0168361444"",""89505.1589621295"",""90656.3804221873"",""93655.3341630648"",""94088.5922250508"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Macao SAR, China"",""MAC"",""42225.4970843683"",""42443.3095287083"",""45126.6565646444"",""80762.3996896231"",""80121.2230228718"",""98184.3365009534"",""116752.211556318"",""124568.599947039"",""135318.754420627"",""130755.160705843"",""100444.593628176"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Mexico"",""MEX"",""15682.8121696877"",""15415.2002267051"",""15218.7934268091"",""16293.0312963038"",""15185.5373863453"",""15715.9721449501"",""16049.3642444704"",""16394.6306748922"",""16385.0596087185"",""16622.5970457658"",""16938.6054057995"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Netherlands"",""NLD"",""41721.6940459667"",""42287.561885314"",""42062.0472712533"",""47134.3029916063"",""45125.8059189752"",""45524.6621425733"",""46066.6524059576"",""45411.3523464895"",""45191.4862497619"",""45668.4414721322"",""46494.3642578078"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""New Zealand"",""NZL"",""27620.4728000552"",""28500.9526364051"",""29427.5946162384"",""31881.1215825182"",""32168.7713241048"",""32119.2155430773"",""32734.5366666969"",""33369.2694611882"",""33782.1008208516"",""34455.3312172237"",""35309.8237244851"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Norway"",""NOR"",""58045.0672672257"",""58956.3941539921"",""59482.3659600334"",""64586.1779018675"",""62698.285355183"",""62350.4107068751"",""62145.0261549128"",""63003.4108977463"",""62896.290059206"",""63419.314778542"",""64008.2868303461"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Peru"",""PER"",""6563.26793490643"",""6516.69315631403"",""6784.22222700922"",""9323.3539382107"",""9308.6747887501"",""9956.55663668307"",""10449.0932552031"",""10943.9192691962"",""11430.2557839627"",""11547.8342162709"",""11770.0344482345"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Poland"",""POL"",""14732.4819975514"",""14920.4597322179"",""15232.1301462194"",""20391.9002245226"",""20952.8016743906"",""21770.6444359772"",""22850.6388460286"",""23218.1112952256"",""23555.4962149534"",""24347.0736576846"",""25299.9743484897"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Portugal"",""PRT"",""25999.490687324"",""26318.4781605115"",""26375.9645090982"",""27590.3749475111"",""26743.1979904258"",""27238.4606724422"",""26780.2149060404"",""25805.8498346706"",""25654.6142954091"",""26023.6978492184"",""26607.8331233896"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Russian Federation"",""RUS"",""14050.8513351861"",""14829.0829751786"",""15604.1494910579"",""24005.9966846095"",""22121.8524916537"",""23107.7852212759"",""24310.0439655517"",""25156.4209403618"",""25551.0899736309"",""25284.5862019855"",""24516.5499502712"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Singapore"",""SGP"",""51706.4348232877"",""49851.0792733017"",""51478.6851072858"",""66046.14738518"",""63697.2914292975"",""72115.8395014504"",""75113.2045300368"",""76285.5699220258"",""78896.6126956642"",""80903.5346542296"",""81741.096935529"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Slovak Republic"",""SVK"",""15605.1961129724"",""16152.2710836105"",""16888.9431922391"",""25382.1684009197"",""23973.8413853129"",""25159.0775487579"",""25835.0047572051"",""26218.4716043616"",""26580.7178548938"",""27285.284673711"",""28308.8797698535"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Slovenia"",""SVN"",""22723.3270446698"",""23356.7055188022"",""24222.7057674997"",""31137.7763671714"",""28451.5455225073"",""28678.3726303687"",""28804.7015194266"",""27976.9163065514"",""27622.6855482922"",""28417.656441512"",""29037.7416756681"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Spain"",""ESP"",""29967.1314474464"",""30950.5732327814"",""31395.2760183926"",""34163.9463911854"",""32652.5121822546"",""32507.0939660629"",""32068.2709273108"",""31109.1874649142"",""30678.9172969914"",""31195.4052422035"",""32291.1551993266"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Sweden"",""SWE"",""36854.8687622119"",""37330.7049744333"",""37980.9800520158"",""43466.1418421499"",""40862.9701317373"",""42942.5625032962"",""43755.0604392612"",""43308.2144684442"",""43475.8013408384"",""44167.6318669891"",""45679.2779973863"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Switzerland"",""CHE"",""50775.9763390062"",""51117.8874407516"",""50815.1531556825"",""56755.8381307405"",""54805.5792896896"",""55866.3050707537"",""56183.8325850081"",""56149.6708620093"",""56535.7400477582"",""57218.0279263612"",""57264.1573970635"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""Turkey"",""TUR"",""13862.0504342053"",""12842.35786008"",""13468.4990469539"",""17836.8051929596"",""16783.4414679524"",""17959.2591065745"",""19660.8894895655"",""20282.0283759489"",""21650.7567664874"",""22401.8804311394"",""23388.4813019367"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""United Kingdom"",""GBR"",""33266.1164286608"",""33981.3775929392"",""34669.5182383112"",""37903.3819323998"",""36042.424228706"",""36366.9831782522"",""36607.9810897257"",""36892.8503113158"",""37398.7972183927"",""38251.7924802929"",""38839.1669568199"""
"GDP per capita, PPP (constant 2011 international $),""NY.GDP.PCAP.PP.KD"",""United States"",""USA"",""45986.0527103166"",""45977.5499913714"",""46366.5779744928"",""50383.8405601926"",""48557.8676445276"",""49374.1788851797"",""49793.7135249201"",""50520.348289879"",""51003.6859904151"",""51921.9846391384"",""53005.6361464627"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Australia"",""AUS"",""68.3223495483398"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""64.6126403808594"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Austria"",""AUT"",""72.2939834594727"",""70.4519805908203"",""70.869987487793"",""71.5804595947266"",""71.5695877075195"",""70.1928100585938"",""69.66162109375"",""68.429573059082"",""67.9886093139648"",""68.8669204711914"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Belgium"",""BEL"",""NA"",""80.4961013793945"",""82.8344192504883"",""82.3266830444336"",""84.0970306396484"",""84.2835083007813"",""84.4836807250977"",""NA"",""81.3793182373047"",""81.4602127075195"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Brazil"",""BRA"",""74.8119430541992"",""74.1616668701172"",""73.1193313598633"",""67.8249664306641"",""70.2811126708984"",""68.471076965332"",""73.1655426025391"",""68.3176422119141"",""69.7163391113281"",""69.3697128295898"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Canada"",""CAN"",""70.4515075683594"",""72.4313278198242"",""70.5298309326172"",""67.129768371582"",""65.4891891479492"",""65.8362121582031"",""65.4557800292969"",""NA"",""68.8116989135742"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Chile"",""CHL"",""NA"",""NA"",""52.2674217224121"",""79.8874282836914"",""78.9357299804688"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Colombia"",""COL"",""NA"",""NA"",""NA"",""72.0718231201172"",""NA"",""70.9525985717773"",""72.2942581176758"",""71.0023422241211"",""66.4107208251953"",""68.5187377929688"",""69.0059661865234"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Czech Republic"",""CZE"",""54.544849395752"",""55.4927215576172"",""55.7827301025391"",""53.1608085632324"",""51.906551361084"",""51.489559173584"",""49.5291290283203"",""48.4442596435547"",""51.3727111816406"",""51.5161514282227"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Denmark"",""DNK"",""72.7259216308594"",""72.098876953125"",""72.2194595336914"",""77.0177001953125"",""77.2316436767578"",""74.9408721923828"",""71.085823059082"",""91.0467834472656"",""73.5371398925781"",""73.7488021850586"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Estonia"",""EST"",""NA"",""56.8143501281738"",""56.2886199951172"",""NA"",""NA"",""NA"",""NA"",""0"",""57.710319519043"",""64.04052734375"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Finland"",""FIN"",""61.658561706543"",""59.9794006347656"",""59.7968788146973"",""59.9142913818359"",""59.6575317382813"",""60.3235816955566"",""59.4598197937012"",""60.3362197875977"",""60.2452011108398"",""59.7005882263184"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""France"",""FRA"",""73.0417022705078"",""73.4523086547852"",""73.4755172729492"",""73.6419525146484"",""72.222038269043"",""73.1893997192383"",""73.8059463500977"",""75.0055999755859"",""73.3883972167969"",""74.8206329345703"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""71.3042984008789"",""70.8422164916992"",""70.5698928833008"",""70.8932495117188"",""72.751838684082"",""72.4552001953125"",""72.8817825317383"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Greece"",""GRC"",""67.1986694335938"",""63.098560333252"",""65.0962524414063"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Hong Kong SAR, China"",""HKG"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Hungary"",""HUN"",""64.2612915039063"",""63.7818908691406"",""66.39013671875"",""68.9707336425781"",""65.5895385742188"",""62.4984703063965"",""62.3187713623047"",""NA"",""63.6809501647949"",""66.2523727416992"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Iceland"",""ISL"",""NA"",""NA"",""NA"",""68.6850967407227"",""68.319580078125"",""72.5692291259766"",""71.1375579833984"",""63.8180999755859"",""62.6525001525879"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Indonesia"",""IDN"",""NA"",""NA"",""NA"",""58.6818389892578"",""56.8398590087891"",""54.4537811279297"",""62.8933982849121"",""59.8281211853027"",""62.8979682922363"",""63.342658996582"",""64.0721664428711"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Ireland"",""IRL"",""68.6478881835938"",""67.9654693603516"",""71.4814376831055"",""72.8524322509766"",""74.3216171264648"",""71.6298980712891"",""73.6509704589844"",""75.9558334350586"",""73.5523834228516"",""72.8535385131836"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Israel"",""ISR"",""68.6442184448242"",""69.6180419921875"",""67.1396865844727"",""73.3961029052734"",""73.2442321777344"",""72.9277114868164"",""73.6083221435547"",""76.0796585083008"",""74.9111404418945"",""75.0972137451172"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Italy"",""ITA"",""71.5770721435547"",""71.374267578125"",""70.8503189086914"",""74.668098449707"",""73.6020431518555"",""74.6648330688477"",""73.6995620727539"",""NA"",""72.5200576782227"",""72.3740081787109"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Japan"",""JPN"",""69.5160293579102"",""69.7899627685547"",""70.4819869995117"",""70.11083984375"",""NA"",""66.4449768066406"",""67.11962890625"",""67.9956665039063"",""67.0494003295898"",""64.8157119750977"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Korea, Rep."",""KOR"",""NA"",""NA"",""56.2194786071777"",""60.3074607849121"",""55.7588691711426"",""NA"",""NA"",""58.2946014404297"",""59.7640609741211"",""61.3498382568359"",""62.7360992431641"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Latvia"",""LVA"",""87.7834320068359"",""79.3656997680664"",""62.0438003540039"",""65.8747863769531"",""68.9828033447266"",""65.7203674316406"",""64.4918670654297"",""63.5357208251953"",""62.2662696838379"",""57.9929389953613"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Luxembourg"",""LUX"",""NA"",""71.2706909179688"",""NA"",""NA"",""NA"",""NA"",""NA"",""71.3550415039063"",""72.4978637695313"",""74.3090286254883"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Macao SAR, China"",""MAC"",""NA"",""NA"",""NA"",""NA"",""60.1869316101074"",""38.9619216918945"",""28.9311790466309"",""22.6101303100586"",""49.7948417663574"",""57.0353584289551"",""59.071720123291"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Mexico"",""MEX"",""NA"",""88.5042190551758"",""88.3576202392578"",""84.9546585083008"",""84.776611328125"",""85.7383728027344"",""85.5242233276367"",""85.7996368408203"",""83.7799530029297"",""82.8431701660156"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Netherlands"",""NLD"",""71.1281280517578"",""70.41943359375"",""69.2307434082031"",""67.6992416381836"",""68.8178176879883"",""69.5909271240234"",""69.5468521118164"",""68.4081268310547"",""69.4786911010742"",""67.6543121337891"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""New Zealand"",""NZL"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Norway"",""NOR"",""69.4835433959961"",""70.5484771728516"",""68.7906036376953"",""66.6008911132813"",""65.8925476074219"",""67.4240798950195"",""68.9854507446289"",""71.5807571411133"",""69.9115295410156"",""70.6189498901367"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Peru"",""PER"",""76.9657516479492"",""77.2762069702148"",""79.7688369750977"",""70.6360168457031"",""66.0980224609375"",""64.5650024414063"",""65.7960433959961"",""59.9415893554688"",""56.827220916748"",""54.9881210327148"",""49.5057182312012"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Poland"",""POL"",""70.3453826904297"",""68.5518569946289"",""61.8144493103027"",""60.4123802185059"",""61.836009979248"",""61.354190826416"",""62.683650970459"",""62.7386703491211"",""NA"",""67.9883117675781"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Portugal"",""PRT"",""86.0364685058594"",""85.8650970458984"",""90.6939697265625"",""84.1841583251953"",""81.5371017456055"",""84.1096725463867"",""85.0038681030273"",""70.4646530151367"",""77.0590362548828"",""84.3455200195313"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Russian Federation"",""RUS"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""66.3977203369141"",""69.3435134887695"",""69.7660903930664"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Singapore"",""SGP"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Slovak Republic"",""SVK"",""68.2484283447266"",""68.1331481933594"",""65.9152679443359"",""57.7188682556152"",""56.4822998046875"",""56.9782295227051"",""57.3795700073242"",""57.7205581665039"",""58.1677398681641"",""58.449878692627"",""52.9890785217285"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Slovenia"",""SVN"",""NA"",""NA"",""NA"",""67.1634063720703"",""68.5600814819336"",""69.9877319335938"",""69.8982009887695"",""69.8060531616211"",""66.9698791503906"",""66.5675735473633"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Spain"",""ESP"",""77.5912780761719"",""77.7339172363281"",""75.9152984619141"",""70.4161834716797"",""71.3706207275391"",""71.5629119873047"",""71.5629119873047"",""75.7609405517578"",""74.6173400878906"",""76.2680969238281"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Sweden"",""SWE"",""61.7093200683594"",""63.9206695556641"",""NA"",""63.5290412902832"",""63.2913093566895"",""63.1256790161133"",""63.4278907775879"",""65.1723403930664"",""64.9706878662109"",""65.224853515625"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Switzerland"",""CHE"",""75.787712097168"",""75.4050674438477"",""74.8545227050781"",""76.552116394043"",""74.6295471191406"",""75.1917419433594"",""74.9708480834961"",""75.3224716186523"",""74.9678497314453"",""74.397102355957"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Turkey"",""TUR"",""75.9012069702148"",""77.2014312744141"",""78.7109222412109"",""NA"",""NA"",""NA"",""68.0211334228516"",""72.2444763183594"",""70.3916473388672"",""70.355827331543"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""United Kingdom"",""GBR"",""71.8007736206055"",""69.715217590332"",""70.4165267944336"",""71.5406494140625"",""70.4730834960938"",""58.7913513183594"",""76.8241577148438"",""NA"",""75.0179214477539"",""74.0442733764648"",""73.8862075805664"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""United States"",""USA"",""NA"",""NA"",""NA"",""NA"",""NA"",""69.4044723510742"",""69.3916397094727"",""68.3805313110352"",""70.0213317871094"",""69.6853790283203"",""NA"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Australia"",""AUS"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Austria"",""AUT"",""8"",""8"",""8"",""8"",""8"",""8"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Belgium"",""BEL"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
